date,to_type,sport,store,turnover,quantity,nb_transaction
9/6/2018 0:00,online,HIKING/TREKKING,191,1575.51,55.54,29.56
9/6/2018 0:00,online,FITNESS,191,119.11,86.63,89.56
9/6/2018 0:00,offline,TRAIL,1618,5696.92,53.43,104.92
9/6/2018 0:00,online,CROSSTRAIN,191,2075.09,83.05,44.38
9/6/2018 0:00,online,BASKETBALL,191,-109.8,79.5,65.8
9/6/2018 0:00,offline,DIVING,1614,2322.34,97.74,88.39
9/6/2018 0:00,offline,TENNIS,1614,4028.77,162.59,104.93
9/6/2018 0:00,online,JOG/RUN,191,1040.51,11.25,69
9/6/2018 0:00,offline,SWIMMING,1618,13982.47,289.66,176.14
9/6/2018 0:00,offline,PILATES,1614,4884.71,171.34,140.53
9/6/2018 0:00,offline,SKATE/ROLLER,1618,3525.01,75.77,97.02
9/6/2018 0:00,offline,VOLLEYBALL,1618,160.76,93.14,24.47
9/6/2018 0:00,online,SURFING,191,610.12,52.34,101.34
9/6/2018 0:00,offline,TRIATHLON,1618,3293.17,156.27,172.48
9/6/2018 0:00,offline,KAYAK/SUP,1614,438.24,52.69,5.94
9/6/2018 0:00,online,BOXING,191,489.01,18.2,91.24
9/6/2018 0:00,online,TENNIS,191,403.44,18.75,49.61
9/6/2018 0:00,online,TRAIL,191,87,64.11,5.48
9/6/2018 0:00,offline,BADMINTON,1614,1896.87,84.57,65.42
9/6/2018 0:00,offline,BASKETBALL,1614,4100.82,95.95,122.96
9/6/2018 0:00,online,PILATES,191,868.76,49.71,101.88
9/6/2018 0:00,online,KAYAK/SUP,191,531.56,22.39,28.75
9/6/2018 0:00,online,SWIMMING,191,274.06,65.94,25.95
9/6/2018 0:00,online,Others,191,1365.22,42.66,80.52
9/6/2018 0:00,offline,TABLE_TENNIS,1614,9.34,29.04,74.51
9/6/2018 0:00,offline,TABLE_TENNIS,1618,789.29,30.35,96.14
9/6/2018 0:00,offline,TENNIS,1618,4679.69,128.79,148.31
9/6/2018 0:00,offline,SURFING,1618,5747.89,104.13,147.66
9/6/2018 0:00,online,GOLF,191,494.52,80.21,66.6
9/6/2018 0:00,online,SAILING,191,198.67,4.6,66.68
9/6/2018 0:00,online,BADMINTON,191,146.15,6.24,82.97
9/6/2018 0:00,offline,TRIATHLON,1614,2064.41,140.39,96.39
9/6/2018 0:00,online,YOGA,191,560.47,90.63,32.6
9/6/2018 0:00,offline,DIVING,1618,5090.29,141.24,54.42
9/6/2018 0:00,offline,SKI,1618,41.35,82.68,77.49
9/7/2018 0:00,offline,DIVING,1618,7537.72,148.91,77.54
9/7/2018 0:00,offline,TABLE_TENNIS,1618,391.05,79.75,84.79
9/7/2018 0:00,offline,YOGA,1614,4397.91,115.18,118.68
9/7/2018 0:00,offline,CROSSTRAIN,1618,7224.34,105.69,129.95
9/7/2018 0:00,offline,HIKING/TREKKING,1614,21472.01,451.97,289.75
9/7/2018 0:00,offline,GOLF,1614,452.2,94.11,73.56
9/7/2018 0:00,online,FITNESS,191,347.67,30.71,23.71
9/7/2018 0:00,online,CROSSTRAIN,191,938.89,22.22,59.44
9/7/2018 0:00,offline,FITNESS,1614,4703.31,162.4,205.15
9/7/2018 0:00,offline,SKI,1618,1094.81,17.52,47.98
9/7/2018 0:00,offline,CROSSTRAIN,1614,6236.37,78.79,92.9
9/7/2018 0:00,offline,PILATES,1618,13393.95,334.95,281.72
9/7/2018 0:00,offline,RUGBY,1614,323.78,98.3,36.52
9/7/2018 0:00,offline,FITNESS,1618,8092.84,275.89,334.19
9/7/2018 0:00,offline,CYCLING,1618,8641.2,236.78,145.65
9/7/2018 0:00,offline,VOLLEYBALL,1618,179.24,22.56,82.57
9/7/2018 0:00,offline,CYCLING,1614,486.21,15.11,71.1
9/7/2018 0:00,offline,SWIMMING,1614,9363.62,261.54,177.93
9/7/2018 0:00,offline,JOG/RUN,1618,17524.13,468.46,345.85
9/7/2018 0:00,offline,TRIATHLON,1614,2273.33,141.97,67.88
9/7/2018 0:00,offline,SWIMMING,1618,15416.39,401.86,307.89
9/7/2018 0:00,offline,TRIATHLON,1618,5125,163.04,163.88
9/7/2018 0:00,online,PILATES,191,334.05,82.64,71.05
9/7/2018 0:00,online,SKI,191,-458.4,16.67,38.31
9/7/2018 0:00,offline,TRAIL,1614,3272.4,125.84,40.96
9/7/2018 0:00,offline,SURFING,1614,4127.03,145.81,146.8
9/7/2018 0:00,offline,TENNIS,1618,5783.67,265.37,119.42
9/7/2018 0:00,offline,TENNIS,1614,5315.24,162.12,157.45
9/7/2018 0:00,offline,BADMINTON,1618,2588.45,66.77,87
9/7/2018 0:00,offline,TABLE_TENNIS,1614,114.05,60.46,98.65
9/7/2018 0:00,offline,VOLLEYBALL,1614,46.4,19.7,24.42
9/7/2018 0:00,offline,FOOTBALL,1618,5231.97,85.4,112.2
9/7/2018 0:00,offline,SKATE/ROLLER,1618,3647.11,89.9,53.43
9/7/2018 0:00,online,GOLF,191,94.74,3.3,83.73
9/7/2018 0:00,offline,KAYAK/SUP,1618,2602.1,79.4,47.72
9/7/2018 0:00,online,TABLE_TENNIS,191,191.69,115.52,48.58
9/7/2018 0:00,offline,SURFING,1618,8417.85,215.45,161.38
9/7/2018 0:00,offline,RUGBY,1618,288.72,36.35,89.38
9/7/2018 0:00,online,TENNIS,191,124.3,8.92,33.47
9/7/2018 0:00,online,FOOTBALL,191,755.99,90.63,10.86
9/7/2018 0:00,offline,PILATES,1614,3804.88,187.71,124.46
9/7/2018 0:00,online,SWIMMING,191,42.33,16.61,78.36
9/7/2018 0:00,offline,YOGA,1618,6945.55,144.94,109.64
9/7/2018 0:00,offline,TRAIL,1618,3689.31,55.5,48.03
9/7/2018 0:00,offline,SKATE/ROLLER,1614,2353.48,72.76,44.07
9/7/2018 0:00,offline,BASKETBALL,1618,4424.46,200.74,144.44
9/7/2018 0:00,offline,BOXING,1618,963.06,60.13,49.77
9/7/2018 0:00,offline,BASKETBALL,1614,4903.73,118.35,164.09
9/7/2018 0:00,online,TRAIL,191,138.97,86.34,58.58
9/7/2018 0:00,offline,BOXING,1614,50.78,34.04,16.97
9/7/2018 0:00,online,SKATE/ROLLER,191,651.53,18.01,68.81
9/7/2018 0:00,offline,BADMINTON,1614,2038.48,48.13,65.69
9/7/2018 0:00,offline,FOOTBALL,1614,5264.12,114.05,110.27
9/7/2018 0:00,online,CLIMBING,191,1087.92,114.13,28.28
9/7/2018 0:00,offline,SQUASH,1614,284.62,64.71,90.73
9/7/2018 0:00,offline,JOG/RUN,1614,11400.94,280.1,232.01
9/7/2018 0:00,online,SURFING,191,181.65,9.71,15.94
9/7/2018 0:00,online,Others,191,283.89,103,25.63
9/7/2018 0:00,offline,CLIMBING,1618,2440.36,87.8,52.88
9/7/2018 0:00,online,CYCLING,191,1305.84,46.19,53.15
9/7/2018 0:00,online,RUGBY,191,139.09,88.55,17.23
9/7/2018 0:00,online,JOG/RUN,191,13239.07,202.32,60.27
9/7/2018 0:00,online,BASKETBALL,191,20.29,57.03,95.18
9/7/2018 0:00,offline,HIKING/TREKKING,1618,51216.13,742.74,460.99
9/7/2018 0:00,online,TRIATHLON,191,27.56,63.85,50.57
9/7/2018 0:00,offline,DIVING,1614,4335.15,60.5,95.21
9/7/2018 0:00,online,DIVING,191,-72.08,78.93,75.96
9/7/2018 0:00,offline,KAYAK/SUP,1614,529.21,40.47,73.06
9/7/2018 0:00,offline,GOLF,1618,2757.87,122.49,36.36
9/7/2018 0:00,offline,Others,1618,1407.89,20.49,74.21
9/7/2018 0:00,offline,Others,1614,0,8.4,61.95
9/7/2018 0:00,online,HIKING/TREKKING,191,2472.56,63.32,108.81
9/7/2018 0:00,online,YOGA,191,120.68,64.82,17.88
9/8/2018 0:00,offline,TENNIS,1614,11626.49,330.3,226.57
9/8/2018 0:00,offline,KAYAK/SUP,1614,964.13,32.96,68.01
9/8/2018 0:00,offline,KAYAK/SUP,1618,6121.6,84.4,100.64
9/8/2018 0:00,offline,JOG/RUN,1618,35797.37,692.44,418.57
9/8/2018 0:00,offline,SURFING,1614,8566,247.59,146.08
9/8/2018 0:00,offline,SKATE/ROLLER,1618,9826.36,147.6,81.76
9/8/2018 0:00,offline,BADMINTON,1618,6107.06,127.07,85.31
9/8/2018 0:00,offline,TRIATHLON,1618,5522.21,220.08,203.58
9/8/2018 0:00,offline,SWIMMING,1618,25267.4,651.14,374.05
9/8/2018 0:00,offline,SKATE/ROLLER,1614,4174.81,26.63,55.75
9/8/2018 0:00,offline,FITNESS,1618,18800.11,371.7,563.82
9/8/2018 0:00,offline,CROSSTRAIN,1618,12087.96,215.38,157.95
9/8/2018 0:00,offline,BASKETBALL,1618,6530.09,202.63,189.39
9/8/2018 0:00,offline,DIVING,1614,5309.48,171.55,66.63
9/8/2018 0:00,offline,SAILING,1618,181.75,98.69,56.45
9/8/2018 0:00,online,BADMINTON,191,108.26,49.8,72.97
9/8/2018 0:00,offline,TABLE_TENNIS,1618,937.98,86.05,59.36
9/8/2018 0:00,offline,DIVING,1618,10507.67,234.63,146.62
9/8/2018 0:00,offline,CYCLING,1618,11026.2,314.22,237.83
9/8/2018 0:00,offline,BASKETBALL,1614,8327.17,198.22,140
9/8/2018 0:00,offline,GOLF,1614,5402.45,150.49,99.96
9/8/2018 0:00,online,RUGBY,191,165.69,75.86,46.14
9/8/2018 0:00,offline,RUGBY,1614,999.01,94.42,98.85
9/8/2018 0:00,offline,BADMINTON,1614,3000.37,112.21,86.09
9/8/2018 0:00,offline,TRAIL,1618,6148.38,142.87,131.96
9/8/2018 0:00,offline,SWIMMING,1614,21082.31,505.64,297.64
9/8/2018 0:00,offline,GOLF,1618,5352.22,84.22,76.93
9/8/2018 0:00,offline,FOOTBALL,1618,15050.46,287.44,198.39
9/8/2018 0:00,offline,SURFING,1618,14181.21,273.31,211.61
9/8/2018 0:00,offline,JOG/RUN,1614,15020.67,483.03,304.17
9/8/2018 0:00,online,YOGA,191,466.07,62.07,58.85
9/8/2018 0:00,offline,HIKING/TREKKING,1618,87618.17,1122.07,649.52
9/8/2018 0:00,online,GOLF,191,201.46,53.77,40.16
9/8/2018 0:00,offline,YOGA,1618,9671.08,247.93,126.88
9/8/2018 0:00,offline,UNKNOWN,1614,404.29,34.95,52.4
9/8/2018 0:00,offline,TRAIL,1614,5301.88,130.2,126.99
9/8/2018 0:00,offline,FOOTBALL,1614,8585.18,177.15,168.26
9/8/2018 0:00,offline,Others,1614,0,66.81,100.48
9/8/2018 0:00,offline,BOXING,1618,2147.81,130.7,33.87
9/8/2018 0:00,online,Others,191,1713.88,95.16,88.81
9/8/2018 0:00,offline,YOGA,1614,8277.77,213.79,187.78
9/8/2018 0:00,offline,VOLLEYBALL,1618,227.52,81.97,41.64
9/8/2018 0:00,offline,FITNESS,1614,10793.5,238.25,319.87
9/8/2018 0:00,offline,Others,1618,1823.99,72.85,78.68
9/8/2018 0:00,offline,CLIMBING,1618,4609,108.36,91.07
9/8/2018 0:00,offline,RUGBY,1618,162.27,97.56,76.21
9/8/2018 0:00,online,FOOTBALL,191,866.09,50,17.42
9/8/2018 0:00,offline,CROSSTRAIN,1614,6438.36,99,148.22
9/8/2018 0:00,offline,HIKING/TREKKING,1614,53115.67,926.95,474.65
9/8/2018 0:00,offline,CYCLING,1614,693.95,71.17,66.98
9/8/2018 0:00,offline,SQUASH,1614,256.55,98.45,85.63
9/8/2018 0:00,online,PILATES,191,405.61,70.14,35.9
9/8/2018 0:00,online,SAILING,191,326.68,66.39,19.12
9/8/2018 0:00,online,SKI,191,291.44,69.39,12.64
9/8/2018 0:00,online,SURFING,191,320.64,61.4,74.31
9/8/2018 0:00,online,DIVING,191,-43.9,15.02,84.29
9/8/2018 0:00,online,HIKING/TREKKING,191,4920.29,67.18,37.44
9/8/2018 0:00,online,FITNESS,191,684.02,33.74,48.48
9/8/2018 0:00,online,BASKETBALL,191,-9.06,33.39,86.86
9/8/2018 0:00,offline,PILATES,1618,16732.57,512.77,357.85
9/8/2018 0:00,offline,UNKNOWN,1618,38.48,48.44,34.96
9/8/2018 0:00,online,JOG/RUN,191,1585.41,43.39,63.74
9/8/2018 0:00,offline,PILATES,1614,5104.85,199.81,167.04
9/8/2018 0:00,online,CYCLING,191,2003.83,40.7,19.48
9/8/2018 0:00,online,KAYAK/SUP,191,3601.19,77.09,44.68
9/8/2018 0:00,offline,TRIATHLON,1614,4161.52,167.48,193.4
9/8/2018 0:00,offline,TENNIS,1618,11649.13,346.47,247.79
9/8/2018 0:00,online,TENNIS,191,267.52,36.01,65.54
9/8/2018 0:00,offline,SKI,1618,1015.62,58.92,28.6
9/8/2018 0:00,online,CROSSTRAIN,191,3418.07,75.16,11.82
9/8/2018 0:00,offline,TABLE_TENNIS,1614,749.65,74.59,40.36
9/8/2018 0:00,online,SWIMMING,191,299.28,62.98,25.39
9/8/2018 0:00,online,TRIATHLON,191,84.03,35.01,22.28
9/8/2018 0:00,online,SKATE/ROLLER,191,167.73,4.99,97.59
9/9/2018 0:00,offline,DIVING,1618,8969.78,175.73,165.23
9/9/2018 0:00,offline,YOGA,1614,7335.25,196.67,181.61
9/9/2018 0:00,offline,CYCLING,1618,12414.89,251.05,217.99
9/9/2018 0:00,offline,HIKING/TREKKING,1614,58325.47,1157.14,597.46
9/9/2018 0:00,offline,CROSSTRAIN,1618,10751.86,237.77,143.28
9/9/2018 0:00,offline,YOGA,1618,7901.04,150.75,118.66
9/9/2018 0:00,offline,FITNESS,1614,12057.65,325.49,474.8
9/9/2018 0:00,offline,Others,1614,114.6,68.63,77.68
9/9/2018 0:00,offline,TABLE_TENNIS,1618,779.78,109.02,67.19
9/9/2018 0:00,offline,HIKING/TREKKING,1618,67926.64,1049.58,572.63
9/9/2018 0:00,offline,FOOTBALL,1618,10786.54,218.04,209.12
9/9/2018 0:00,offline,SKATE/ROLLER,1618,9416.19,76.27,98.14
9/9/2018 0:00,offline,SURFING,1614,9694.49,145.59,186.41
9/9/2018 0:00,offline,RUGBY,1618,442.72,18.97,87.07
9/9/2018 0:00,online,PILATES,191,856.34,30.65,70.34
9/9/2018 0:00,offline,RUGBY,1614,982.05,50.08,53.74
9/9/2018 0:00,offline,CYCLING,1614,756.57,30.63,102.2
9/9/2018 0:00,offline,CLIMBING,1618,2976.95,68.98,17.14
9/9/2018 0:00,offline,SURFING,1618,10690.52,229.55,213.29
9/9/2018 0:00,offline,TRIATHLON,1618,4375.91,235.84,211.51
9/9/2018 0:00,offline,BADMINTON,1614,3234.16,141.72,53.49
9/9/2018 0:00,offline,SAILING,1618,47.6,41.72,71.96
9/9/2018 0:00,offline,PILATES,1618,18341.12,445.68,351.63
9/9/2018 0:00,offline,GOLF,1614,2151.7,72.23,101.22
9/9/2018 0:00,offline,PILATES,1614,9565.72,300.16,254.9
9/9/2018 0:00,online,FITNESS,191,-445.58,30.64,87.29
9/9/2018 0:00,offline,TENNIS,1614,12570.39,398.85,216.32
9/9/2018 0:00,offline,BASKETBALL,1618,7528.22,162.78,162.04
9/9/2018 0:00,offline,TRAIL,1614,3773.28,107.11,40.25
9/9/2018 0:00,offline,UNKNOWN,1618,8.03,58.17,36.4
9/9/2018 0:00,offline,DIVING,1614,6656.09,128.17,134
9/9/2018 0:00,offline,CROSSTRAIN,1614,9520.11,186.91,121.38
9/9/2018 0:00,online,JOG/RUN,191,1116.82,41.9,45.18
9/9/2018 0:00,offline,JOG/RUN,1614,22523.26,537.92,358.16
9/9/2018 0:00,offline,FITNESS,1618,13139.73,354.7,479.48
9/9/2018 0:00,offline,GOLF,1618,1457.44,58.88,42.01
9/9/2018 0:00,offline,JOG/RUN,1618,29664.86,673.29,416.78
9/9/2018 0:00,online,TRAIL,191,263.72,39.19,78.85
9/9/2018 0:00,offline,SWIMMING,1614,24039.51,502.94,365.23
9/9/2018 0:00,offline,TRIATHLON,1614,7017.76,162.82,144.19
9/9/2018 0:00,offline,SKI,1618,69.74,96.81,62.8
9/9/2018 0:00,online,GOLF,191,77.35,98.72,95.99
9/9/2018 0:00,online,TENNIS,191,1558.95,123.82,28.68
9/9/2018 0:00,offline,VOLLEYBALL,1618,82.07,89.99,63.37
9/9/2018 0:00,online,SAILING,191,1007.92,24.99,23.32
9/9/2018 0:00,offline,KAYAK/SUP,1614,1496.84,105.82,25.03
9/9/2018 0:00,offline,SWIMMING,1618,20995.32,604.07,364.23
9/9/2018 0:00,online,BASKETBALL,191,541.04,15.59,37.98
9/9/2018 0:00,online,KAYAK/SUP,191,77.98,26.38,39.27
9/9/2018 0:00,online,SKI,191,223.99,6.96,64.59
9/9/2018 0:00,offline,TABLE_TENNIS,1614,332.4,95.06,48.02
9/9/2018 0:00,online,YOGA,191,387.01,38.33,49.64
9/9/2018 0:00,offline,KAYAK/SUP,1618,4884.42,117.08,92.94
9/9/2018 0:00,offline,TENNIS,1618,9191.79,342.1,215.61
9/9/2018 0:00,online,SWIMMING,191,620.12,9.39,12.54
9/9/2018 0:00,online,BADMINTON,191,226.38,46.28,46.05
9/9/2018 0:00,online,DIVING,191,1343.93,44.68,10.59
9/9/2018 0:00,online,TABLE_TENNIS,191,303,45.05,45.94
9/9/2018 0:00,offline,SKATE/ROLLER,1614,7020.63,60.47,46.93
9/9/2018 0:00,offline,BASKETBALL,1614,11001.23,265.14,184.11
9/9/2018 0:00,online,SURFING,191,157.23,75.07,83.67
9/9/2018 0:00,offline,SQUASH,1618,812.58,60.13,65.7
9/9/2018 0:00,online,SKATE/ROLLER,191,353.06,11.31,67.32
9/9/2018 0:00,offline,FOOTBALL,1614,10347.53,238.92,135.89
9/9/2018 0:00,offline,TRAIL,1618,4849.37,107.74,131.87
9/9/2018 0:00,offline,BADMINTON,1618,5372.97,113.03,120.32
9/9/2018 0:00,online,CROSSTRAIN,191,5099.31,86.93,68.14
9/9/2018 0:00,online,BOXING,191,288.85,58.45,30.35
9/9/2018 0:00,online,Others,191,561.83,27.75,67.62
9/9/2018 0:00,offline,Others,1618,3266.4,58.57,65.69
9/9/2018 0:00,offline,BOXING,1618,2926.46,82.33,93.6
9/9/2018 0:00,online,CLIMBING,191,295.08,37.81,58.67
9/9/2018 0:00,online,FOOTBALL,191,1044.18,16.46,83.96
9/9/2018 0:00,online,VOLLEYBALL,191,48.77,35.37,99.06
9/9/2018 0:00,online,HIKING/TREKKING,191,16768.63,155.81,80.86
9/9/2018 0:00,online,CYCLING,191,1901.71,56.26,61.37
9/10/2018 0:00,offline,TRIATHLON,1618,3558.9,179.91,100.38
9/10/2018 0:00,offline,BASKETBALL,1618,3924.45,176.43,91.11
9/10/2018 0:00,offline,PILATES,1618,7474.74,261.76,197.31
9/10/2018 0:00,offline,CLIMBING,1618,2624.33,113.8,62.86
9/10/2018 0:00,offline,RUGBY,1614,308.1,42.46,82.89
9/10/2018 0:00,offline,JOG/RUN,1618,13417.03,366.98,184.19
9/10/2018 0:00,offline,SKATE/ROLLER,1618,3383.93,20.77,103.42
9/10/2018 0:00,offline,CYCLING,1618,7231.08,187.32,102.32
9/10/2018 0:00,offline,YOGA,1614,4873.63,150.74,79.07
9/10/2018 0:00,offline,SWIMMING,1614,9698.9,273.71,232.4
9/10/2018 0:00,offline,HIKING/TREKKING,1618,33322.62,566.89,409.42
9/10/2018 0:00,offline,FITNESS,1614,4286.14,182.75,210.01
9/10/2018 0:00,online,PILATES,191,3161.77,97.03,15.13
9/10/2018 0:00,offline,TRIATHLON,1614,2661.36,155.21,130.25
9/10/2018 0:00,offline,TRAIL,1614,3995.46,104.57,74.37
9/10/2018 0:00,offline,PILATES,1614,2964.22,149.33,162.15
9/10/2018 0:00,offline,BADMINTON,1618,2392.34,85.68,124.75
9/10/2018 0:00,offline,KAYAK/SUP,1614,175.63,37.52,98.74
9/10/2018 0:00,offline,SWIMMING,1618,13568.63,363.93,242.8
9/10/2018 0:00,offline,SAILING,1618,46.94,67.91,13.85
9/10/2018 0:00,offline,VOLLEYBALL,1618,321.55,39.62,80.74
9/10/2018 0:00,offline,FOOTBALL,1618,6370.67,144.17,84.89
9/10/2018 0:00,offline,TENNIS,1614,5148.88,172.35,111.22
9/10/2018 0:00,offline,FOOTBALL,1614,4631.81,67.42,45.47
9/10/2018 0:00,offline,BASKETBALL,1614,3588.69,124.25,139.86
9/10/2018 0:00,offline,RUGBY,1618,328.15,28.97,107.66
9/10/2018 0:00,offline,CROSSTRAIN,1618,9614.36,111.33,185.06
9/10/2018 0:00,offline,TABLE_TENNIS,1618,196.97,100.58,83.09
9/10/2018 0:00,offline,FITNESS,1618,9653.03,294.36,328.27
9/10/2018 0:00,offline,TRAIL,1618,3221.43,71.31,77.96
9/10/2018 0:00,online,BOXING,191,263.32,6.63,9.29
9/10/2018 0:00,offline,GOLF,1618,1715.17,107.74,108.65
9/10/2018 0:00,offline,HIKING/TREKKING,1614,20589.31,375.28,263.45
9/10/2018 0:00,offline,KAYAK/SUP,1618,3145.66,62.41,83.37
9/10/2018 0:00,online,SURFING,191,543.67,66.82,40.16
9/10/2018 0:00,offline,DIVING,1614,3560.29,57.01,32.1
9/10/2018 0:00,offline,SKATE/ROLLER,1614,1343.35,15.22,31.85
9/10/2018 0:00,offline,SURFING,1618,6549.13,189.35,124.61
9/10/2018 0:00,offline,YOGA,1618,5824.31,127.49,140.91
9/10/2018 0:00,offline,SQUASH,1614,168.2,81.43,88.44
9/10/2018 0:00,offline,SURFING,1614,2507.87,67.14,78.75
9/10/2018 0:00,online,BASKETBALL,191,55.73,46.98,84.28
9/10/2018 0:00,online,FOOTBALL,191,287.27,35.8,91.71
9/10/2018 0:00,online,JOG/RUN,191,6346.96,149.05,98.8
9/10/2018 0:00,offline,JOG/RUN,1614,7241.96,233.47,134.97
9/10/2018 0:00,online,YOGA,191,5979.58,69.16,54.19
9/10/2018 0:00,offline,CROSSTRAIN,1614,3693.63,87.94,124.87
9/10/2018 0:00,online,BADMINTON,191,56.09,59.18,47.37
9/10/2018 0:00,offline,SKI,1618,273.88,56.24,63.31
9/10/2018 0:00,online,CYCLING,191,758.03,43.45,27
9/10/2018 0:00,offline,Others,1614,84.68,86.02,47.11
9/10/2018 0:00,offline,UNKNOWN,1618,186.78,88.99,34.79
9/10/2018 0:00,online,HIKING/TREKKING,191,4183.4,63.37,64.98
9/10/2018 0:00,online,Others,191,377.83,30.64,57.46
9/10/2018 0:00,online,TENNIS,191,89.77,53.22,8.46
9/10/2018 0:00,online,DIVING,191,-279.5,57.1,11.07
9/10/2018 0:00,offline,BOXING,1618,980.4,29.64,56.13
9/10/2018 0:00,offline,DIVING,1618,4902.61,85.39,114.61
9/10/2018 0:00,online,SWIMMING,191,154.36,71.95,15.74
9/10/2018 0:00,offline,CYCLING,1614,227.32,58.65,58.59
9/10/2018 0:00,offline,GOLF,1614,277.86,69.04,8.06
9/10/2018 0:00,online,FITNESS,191,764.69,106.23,45.46
9/10/2018 0:00,online,CROSSTRAIN,191,1752.46,27.96,48.05
9/10/2018 0:00,online,SAILING,191,526.13,86.45,86.22
9/10/2018 0:00,online,RUGBY,191,30.14,21.61,38.88
9/10/2018 0:00,online,TRAIL,191,497.68,55.44,15.82
9/10/2018 0:00,online,KAYAK/SUP,191,328.04,14.33,74.37
9/10/2018 0:00,offline,BADMINTON,1614,888.4,18.37,34.51
9/10/2018 0:00,offline,TENNIS,1618,4645.94,175.7,150.9
9/10/2018 0:00,online,SKATE/ROLLER,191,619.36,89.37,67.74
9/10/2018 0:00,online,TRIATHLON,191,68.71,32.71,59.86
9/10/2018 0:00,offline,Others,1618,-5.04,8.22,54.94
9/10/2018 0:00,online,SKI,191,57.29,52.03,79.12
9/10/2018 0:00,offline,TABLE_TENNIS,1614,157.11,93.23,10.25
9/11/2018 0:00,offline,FITNESS,1614,5746.58,200.03,244.43
9/11/2018 0:00,offline,SURFING,1614,4497.45,162.82,108.54
9/11/2018 0:00,offline,TRIATHLON,1614,2019.88,133.28,107.95
9/11/2018 0:00,offline,BASKETBALL,1618,3943.14,129.15,98.26
9/11/2018 0:00,offline,PILATES,1614,4803.46,144.7,104.8
9/11/2018 0:00,offline,CROSSTRAIN,1618,8398.7,193.13,112.39
9/11/2018 0:00,offline,FOOTBALL,1614,4136.11,75.16,143.35
9/11/2018 0:00,online,PILATES,191,743.33,72.47,40.66
9/11/2018 0:00,offline,TENNIS,1618,4105.12,209.26,140.61
9/11/2018 0:00,offline,KAYAK/SUP,1618,2158.22,69.92,85.49
9/11/2018 0:00,offline,DIVING,1614,4326.97,65.47,65.5
9/11/2018 0:00,offline,TRAIL,1618,2393.31,51.39,103.75
9/11/2018 0:00,offline,JOG/RUN,1618,14485.99,324.8,224.36
9/11/2018 0:00,offline,DIVING,1618,7506.74,167.66,144.82
9/11/2018 0:00,offline,VOLLEYBALL,1618,40.7,92.09,43.4
9/11/2018 0:00,offline,SKI,1618,122.1,36.55,92.73
9/11/2018 0:00,offline,SKATE/ROLLER,1618,1471.92,40.6,62.32
9/11/2018 0:00,offline,Others,1618,1123.75,31.54,21.45
9/11/2018 0:00,offline,SWIMMING,1614,7492.13,221.92,196.82
9/11/2018 0:00,offline,PILATES,1618,7705.51,319.58,183.92
9/11/2018 0:00,offline,SWIMMING,1618,14632.82,342.92,172.66
9/11/2018 0:00,offline,TRIATHLON,1618,2816.79,152.22,67.1
9/11/2018 0:00,offline,BADMINTON,1614,1186.02,58.38,69.5
9/11/2018 0:00,offline,HIKING/TREKKING,1614,19556.2,435.18,321.19
9/11/2018 0:00,offline,BASKETBALL,1614,2915.04,127.94,97.04
9/11/2018 0:00,online,DIVING,191,192.11,29.69,30.9
9/11/2018 0:00,online,SWIMMING,191,-110.5,2.06,64.24
9/11/2018 0:00,offline,TENNIS,1614,6547.93,254.95,181.12
9/11/2018 0:00,offline,HIKING/TREKKING,1618,38483.36,545.99,393.84
9/11/2018 0:00,offline,YOGA,1618,7360.66,132.69,134.74
9/11/2018 0:00,offline,FITNESS,1618,6030.28,177.87,291.34
9/11/2018 0:00,offline,BADMINTON,1618,2045.6,88.46,29.32
9/11/2018 0:00,offline,SKATE/ROLLER,1614,1176.58,34.15,71.33
9/11/2018 0:00,offline,TABLE_TENNIS,1614,337.14,43.63,100.23
9/11/2018 0:00,offline,GOLF,1618,804.69,102.72,68
9/11/2018 0:00,offline,CYCLING,1618,4968.12,145.62,105.48
9/11/2018 0:00,offline,GOLF,1614,503.24,20.12,97.88
9/11/2018 0:00,offline,TRAIL,1614,2554.46,56.53,70.24
9/11/2018 0:00,offline,FOOTBALL,1618,3048.18,85.02,118.27
9/11/2018 0:00,online,FOOTBALL,191,358.48,50.89,100.04
9/11/2018 0:00,online,Others,191,598.47,78.82,83.85
9/11/2018 0:00,offline,KAYAK/SUP,1614,715.4,52.69,88.78
9/11/2018 0:00,offline,YOGA,1614,3442.38,88.47,76.92
9/11/2018 0:00,offline,SURFING,1618,4325.47,82.95,162.4
9/11/2018 0:00,offline,RUGBY,1614,639.03,66.91,22.92
9/11/2018 0:00,offline,BOXING,1614,79.33,89.78,29.9
9/11/2018 0:00,offline,BOXING,1618,749.31,84.91,54.3
9/11/2018 0:00,online,HIKING/TREKKING,191,7819.17,57.92,75.81
9/11/2018 0:00,online,TENNIS,191,344.09,77.3,82.56
9/11/2018 0:00,online,SKI,191,474.55,102.07,92.97
9/11/2018 0:00,online,JOG/RUN,191,407.38,55.1,56.64
9/11/2018 0:00,offline,CROSSTRAIN,1614,4664.87,168.7,158.4
9/11/2018 0:00,offline,TABLE_TENNIS,1618,1271.7,64.93,86.01
9/11/2018 0:00,online,SURFING,191,48.5,87.33,59.39
9/11/2018 0:00,online,CROSSTRAIN,191,171.22,78.56,47.43
9/11/2018 0:00,offline,RUGBY,1618,652.64,49.18,21.63
9/11/2018 0:00,online,SAILING,191,972.26,51.59,23.6
